EXP_GENE,RT_GENE,CORR
TMF1,RP11-356I2.4-rt,0.956364134354
VGLL3,RP11-356I2.4-rt,0.956364134354
ZFPL1,RP11-356I2.4-rt,0.956364134354
ABTB1,GDF6-rt,0.944216030958
ADAM15,GDF6-rt,0.944216030958
AEBP1,GDF6-rt,0.944216030958
AFF3,GDF6-rt,0.944216030958
AHR,GDF6-rt,0.944216030958
AIP,GDF6-rt,0.944216030958
AK5,GDF6-rt,0.944216030958
BLVRA,GDF6-rt,0.944216030958
CAV1,GDF6-rt,0.944216030958
CD44,GDF6-rt,0.944216030958
CHD3,GDF6-rt,0.944216030958
COL12A1,GDF6-rt,0.944216030958
COL5A3,GDF6-rt,0.944216030958
COL6A2,GDF6-rt,0.944216030958
COL8A1,GDF6-rt,0.944216030958
CORO1C,GDF6-rt,0.944216030958
CPA4,GDF6-rt,0.944216030958
CRIM1,GDF6-rt,0.944216030958
CSPG4,GDF6-rt,0.944216030958
CXXC5,GDF6-rt,0.944216030958
DLX1,GDF6-rt,0.944216030958
DRAP1,GDF6-rt,0.944216030958
ECM1,GDF6-rt,0.944216030958
EDIL3,GDF6-rt,0.944216030958
ERCC6,GDF6-rt,0.944216030958
EVA1A,GDF6-rt,0.944216030958
F2RL2,GDF6-rt,0.944216030958
FBN1,GDF6-rt,0.944216030958
FN1,GDF6-rt,0.944216030958
FOSL1,GDF6-rt,0.944216030958
FOXC2,GDF6-rt,0.944216030958
FOXK1,GDF6-rt,0.944216030958
FOXP1,GDF6-rt,0.944216030958
FOXS1,GDF6-rt,0.944216030958
GPC1,GDF6-rt,0.944216030958
GREM1,GDF6-rt,0.944216030958
HCFC2,GDF6-rt,0.944216030958
HIF1A,GDF6-rt,0.944216030958
HMGA2,GDF6-rt,0.944216030958
HSF2BP,GDF6-rt,0.944216030958
IGFBP4,GDF6-rt,0.944216030958
IL15,GDF6-rt,0.944216030958
IL7R,GDF6-rt,0.944216030958
ITGA11,GDF6-rt,0.944216030958
ITGB7,GDF6-rt,0.944216030958
KCNMA1,GDF6-rt,0.944216030958
KLF2,GDF6-rt,0.944216030958
KLF9,GDF6-rt,0.944216030958
LACTB,GDF6-rt,0.944216030958
LMO7,GDF6-rt,0.944216030958
LOC645638,GDF6-rt,0.944216030958
MAFG,GDF6-rt,0.944216030958
MAP1A,GDF6-rt,0.944216030958
MBNL1,GDF6-rt,0.944216030958
MED8,GDF6-rt,0.944216030958
MGLL,GDF6-rt,0.944216030958
MPP4,GDF6-rt,0.944216030958
MSC,GDF6-rt,0.944216030958
MYBL1,GDF6-rt,0.944216030958
NCOR2,GDF6-rt,0.944216030958
NFIC,GDF6-rt,0.944216030958
NGF,GDF6-rt,0.944216030958
NPAS2,GDF6-rt,0.944216030958
NTN4,GDF6-rt,0.944216030958
OLFML1,GDF6-rt,0.944216030958
PER1,GDF6-rt,0.944216030958
PHF20,GDF6-rt,0.944216030958
PKNOX2,GDF6-rt,0.944216030958
PRKCA,GDF6-rt,0.944216030958
PRRX1,GDF6-rt,0.944216030958
PRSS23,GDF6-rt,0.944216030958
PSMB9,GDF6-rt,0.944216030958
PTRF,GDF6-rt,0.944216030958
RBCK1,GDF6-rt,0.944216030958
RC3H2,GDF6-rt,0.944216030958
RUNX2,GDF6-rt,0.944216030958
SFTA1P,GDF6-rt,0.944216030958
SH3RF3,GDF6-rt,0.944216030958
SIX1,GDF6-rt,0.944216030958
SNAI2,GDF6-rt,0.944216030958
SNAPC1,GDF6-rt,0.944216030958
SON,GDF6-rt,0.944216030958
SP100,GDF6-rt,0.944216030958
SRGN,GDF6-rt,0.944216030958
STARD13,GDF6-rt,0.944216030958
STK32B,GDF6-rt,0.944216030958
TGFB1I1,GDF6-rt,0.944216030958
THBS2,GDF6-rt,0.944216030958
THRA,GDF6-rt,0.944216030958
TIPARP,GDF6-rt,0.944216030958
TMF1,GDF6-rt,0.944216030958
VGLL3,GDF6-rt,0.944216030958
ZFPL1,GDF6-rt,0.944216030958
ABTB1,SH2D4A-rt,0.932055763925
ADAM15,SH2D4A-rt,0.932055763925
AEBP1,SH2D4A-rt,0.932055763925
AFF3,SH2D4A-rt,0.932055763925
AHR,SH2D4A-rt,0.932055763925
AIP,SH2D4A-rt,0.932055763925
AK5,SH2D4A-rt,0.932055763925
BLVRA,SH2D4A-rt,0.932055763925
CAV1,SH2D4A-rt,0.932055763925
CD44,SH2D4A-rt,0.932055763925
CHD3,SH2D4A-rt,0.932055763925
COL12A1,SH2D4A-rt,0.932055763925
COL5A3,SH2D4A-rt,0.932055763925
COL6A2,SH2D4A-rt,0.932055763925
COL8A1,SH2D4A-rt,0.932055763925
CORO1C,SH2D4A-rt,0.932055763925
CPA4,SH2D4A-rt,0.932055763925
CRIM1,SH2D4A-rt,0.932055763925
CSPG4,SH2D4A-rt,0.932055763925
CXXC5,SH2D4A-rt,0.932055763925
DLX1,SH2D4A-rt,0.932055763925
DRAP1,SH2D4A-rt,0.932055763925
ECM1,SH2D4A-rt,0.932055763925
EDIL3,SH2D4A-rt,0.932055763925
ERCC6,SH2D4A-rt,0.932055763925
EVA1A,SH2D4A-rt,0.932055763925
F2RL2,SH2D4A-rt,0.932055763925
FBN1,SH2D4A-rt,0.932055763925
FN1,SH2D4A-rt,0.932055763925
FOSL1,SH2D4A-rt,0.932055763925
FOXC2,SH2D4A-rt,0.932055763925
FOXK1,SH2D4A-rt,0.932055763925
FOXP1,SH2D4A-rt,0.932055763925
FOXS1,SH2D4A-rt,0.932055763925
GPC1,SH2D4A-rt,0.932055763925
GREM1,SH2D4A-rt,0.932055763925
HCFC2,SH2D4A-rt,0.932055763925
HIF1A,SH2D4A-rt,0.932055763925
HMGA2,SH2D4A-rt,0.932055763925
HSF2BP,SH2D4A-rt,0.932055763925
IGFBP4,SH2D4A-rt,0.932055763925
IL15,SH2D4A-rt,0.932055763925
IL7R,SH2D4A-rt,0.932055763925
ITGA11,SH2D4A-rt,0.932055763925
ITGB7,SH2D4A-rt,0.932055763925
KCNMA1,SH2D4A-rt,0.932055763925
KLF2,SH2D4A-rt,0.932055763925
KLF9,SH2D4A-rt,0.932055763925
LACTB,SH2D4A-rt,0.932055763925
LMO7,SH2D4A-rt,0.932055763925
LOC645638,SH2D4A-rt,0.932055763925
MAFG,SH2D4A-rt,0.932055763925
MAP1A,SH2D4A-rt,0.932055763925
MBNL1,SH2D4A-rt,0.932055763925
MED8,SH2D4A-rt,0.932055763925
MGLL,SH2D4A-rt,0.932055763925
MPP4,SH2D4A-rt,0.932055763925
MSC,SH2D4A-rt,0.932055763925
MYBL1,SH2D4A-rt,0.932055763925
NCOR2,SH2D4A-rt,0.932055763925
NFIC,SH2D4A-rt,0.932055763925
NGF,SH2D4A-rt,0.932055763925
NPAS2,SH2D4A-rt,0.932055763925
NTN4,SH2D4A-rt,0.932055763925
OLFML1,SH2D4A-rt,0.932055763925
PER1,SH2D4A-rt,0.932055763925
PHF20,SH2D4A-rt,0.932055763925
PKNOX2,SH2D4A-rt,0.932055763925
PRKCA,SH2D4A-rt,0.932055763925
PRRX1,SH2D4A-rt,0.932055763925
PRSS23,SH2D4A-rt,0.932055763925
PSMB9,SH2D4A-rt,0.932055763925
PTRF,SH2D4A-rt,0.932055763925
RBCK1,SH2D4A-rt,0.932055763925
RC3H2,SH2D4A-rt,0.932055763925
RUNX2,SH2D4A-rt,0.932055763925
SFTA1P,SH2D4A-rt,0.932055763925
SH3RF3,SH2D4A-rt,0.932055763925
SIX1,SH2D4A-rt,0.932055763925
SNAI2,SH2D4A-rt,0.932055763925
SNAPC1,SH2D4A-rt,0.932055763925
SON,SH2D4A-rt,0.932055763925
SP100,SH2D4A-rt,0.932055763925
SRGN,SH2D4A-rt,0.932055763925
STARD13,SH2D4A-rt,0.932055763925
STK32B,SH2D4A-rt,0.932055763925
TGFB1I1,SH2D4A-rt,0.932055763925
THBS2,SH2D4A-rt,0.932055763925
THRA,SH2D4A-rt,0.932055763925
TIPARP,SH2D4A-rt,0.932055763925
TMF1,SH2D4A-rt,0.932055763925
VGLL3,SH2D4A-rt,0.932055763925
ZFPL1,SH2D4A-rt,0.932055763925
ABTB1,ORMDL1-rt,0.902315072398
ADAM15,ORMDL1-rt,0.902315072398
AEBP1,ORMDL1-rt,0.902315072398
AFF3,ORMDL1-rt,0.902315072398
AHR,ORMDL1-rt,0.902315072398
AIP,ORMDL1-rt,0.902315072398
AK5,ORMDL1-rt,0.902315072398
BLVRA,ORMDL1-rt,0.902315072398
CAV1,ORMDL1-rt,0.902315072398
CD44,ORMDL1-rt,0.902315072398
CHD3,ORMDL1-rt,0.902315072398
COL12A1,ORMDL1-rt,0.902315072398
COL5A3,ORMDL1-rt,0.902315072398
COL6A2,ORMDL1-rt,0.902315072398
COL8A1,ORMDL1-rt,0.902315072398
CORO1C,ORMDL1-rt,0.902315072398
CPA4,ORMDL1-rt,0.902315072398
CRIM1,ORMDL1-rt,0.902315072398
CSPG4,ORMDL1-rt,0.902315072398
CXXC5,ORMDL1-rt,0.902315072398
DLX1,ORMDL1-rt,0.902315072398
DRAP1,ORMDL1-rt,0.902315072398
ECM1,ORMDL1-rt,0.902315072398
EDIL3,ORMDL1-rt,0.902315072398
ERCC6,ORMDL1-rt,0.902315072398
EVA1A,ORMDL1-rt,0.902315072398
F2RL2,ORMDL1-rt,0.902315072398
FBN1,ORMDL1-rt,0.902315072398
FN1,ORMDL1-rt,0.902315072398
FOSL1,ORMDL1-rt,0.902315072398
FOXC2,ORMDL1-rt,0.902315072398
FOXK1,ORMDL1-rt,0.902315072398
FOXP1,ORMDL1-rt,0.902315072398
FOXS1,ORMDL1-rt,0.902315072398
GPC1,ORMDL1-rt,0.902315072398
GREM1,ORMDL1-rt,0.902315072398
HCFC2,ORMDL1-rt,0.902315072398
HIF1A,ORMDL1-rt,0.902315072398
HMGA2,ORMDL1-rt,0.902315072398
HSF2BP,ORMDL1-rt,0.902315072398
IGFBP4,ORMDL1-rt,0.902315072398
IL15,ORMDL1-rt,0.902315072398
IL7R,ORMDL1-rt,0.902315072398
ITGA11,ORMDL1-rt,0.902315072398
ITGB7,ORMDL1-rt,0.902315072398
KCNMA1,ORMDL1-rt,0.902315072398
KLF2,ORMDL1-rt,0.902315072398
KLF9,ORMDL1-rt,0.902315072398
LACTB,ORMDL1-rt,0.902315072398
LMO7,ORMDL1-rt,0.902315072398
LOC645638,ORMDL1-rt,0.902315072398
MAFG,ORMDL1-rt,0.902315072398
MAP1A,ORMDL1-rt,0.902315072398
MBNL1,ORMDL1-rt,0.902315072398
MED8,ORMDL1-rt,0.902315072398
MGLL,ORMDL1-rt,0.902315072398
MPP4,ORMDL1-rt,0.902315072398
MSC,ORMDL1-rt,0.902315072398
MYBL1,ORMDL1-rt,0.902315072398
NCOR2,ORMDL1-rt,0.902315072398
NFIC,ORMDL1-rt,0.902315072398
NGF,ORMDL1-rt,0.902315072398
NPAS2,ORMDL1-rt,0.902315072398
NTN4,ORMDL1-rt,0.902315072398
OLFML1,ORMDL1-rt,0.902315072398
PER1,ORMDL1-rt,0.902315072398
PHF20,ORMDL1-rt,0.902315072398
PKNOX2,ORMDL1-rt,0.902315072398
PRKCA,ORMDL1-rt,0.902315072398
PRRX1,ORMDL1-rt,0.902315072398
PRSS23,ORMDL1-rt,0.902315072398
PSMB9,ORMDL1-rt,0.902315072398
PTRF,ORMDL1-rt,0.902315072398
RBCK1,ORMDL1-rt,0.902315072398
RC3H2,ORMDL1-rt,0.902315072398
RUNX2,ORMDL1-rt,0.902315072398
SFTA1P,ORMDL1-rt,0.902315072398
SH3RF3,ORMDL1-rt,0.902315072398
SIX1,ORMDL1-rt,0.902315072398
SNAI2,ORMDL1-rt,0.902315072398
SNAPC1,ORMDL1-rt,0.902315072398
SON,ORMDL1-rt,0.902315072398
SP100,ORMDL1-rt,0.902315072398
SRGN,ORMDL1-rt,0.902315072398
STARD13,ORMDL1-rt,0.902315072398
STK32B,ORMDL1-rt,0.902315072398
TGFB1I1,ORMDL1-rt,0.902315072398
THBS2,ORMDL1-rt,0.902315072398
THRA,ORMDL1-rt,0.902315072398
TIPARP,ORMDL1-rt,0.902315072398
TMF1,ORMDL1-rt,0.902315072398
VGLL3,ORMDL1-rt,0.902315072398
ZFPL1,ORMDL1-rt,0.902315072398
ABTB1,ARID5B-rt,0.912781807404
ADAM15,ARID5B-rt,0.912781807404
AEBP1,ARID5B-rt,0.912781807404
AFF3,ARID5B-rt,0.912781807404
AHR,ARID5B-rt,0.912781807404
AIP,ARID5B-rt,0.912781807404
AK5,ARID5B-rt,0.912781807404
BLVRA,ARID5B-rt,0.912781807404
CAV1,ARID5B-rt,0.912781807404
CD44,ARID5B-rt,0.912781807404
CHD3,ARID5B-rt,0.912781807404
COL12A1,ARID5B-rt,0.912781807404
COL5A3,ARID5B-rt,0.912781807404
COL6A2,ARID5B-rt,0.912781807404
COL8A1,ARID5B-rt,0.912781807404
CORO1C,ARID5B-rt,0.912781807404
CPA4,ARID5B-rt,0.912781807404
CRIM1,ARID5B-rt,0.912781807404
CSPG4,ARID5B-rt,0.912781807404
CXXC5,ARID5B-rt,0.912781807404
DLX1,ARID5B-rt,0.912781807404
DRAP1,ARID5B-rt,0.912781807404
ECM1,ARID5B-rt,0.912781807404
EDIL3,ARID5B-rt,0.912781807404
ERCC6,ARID5B-rt,0.912781807404
EVA1A,ARID5B-rt,0.912781807404
F2RL2,ARID5B-rt,0.912781807404
FBN1,ARID5B-rt,0.912781807404
FN1,ARID5B-rt,0.912781807404
FOSL1,ARID5B-rt,0.912781807404
FOXC2,ARID5B-rt,0.912781807404
FOXK1,ARID5B-rt,0.912781807404
FOXP1,ARID5B-rt,0.912781807404
FOXS1,ARID5B-rt,0.912781807404
GPC1,ARID5B-rt,0.912781807404
GREM1,ARID5B-rt,0.912781807404
HCFC2,ARID5B-rt,0.912781807404
HIF1A,ARID5B-rt,0.912781807404
HMGA2,ARID5B-rt,0.912781807404
HSF2BP,ARID5B-rt,0.912781807404
IGFBP4,ARID5B-rt,0.912781807404
IL15,ARID5B-rt,0.912781807404
IL7R,ARID5B-rt,0.912781807404
ITGA11,ARID5B-rt,0.912781807404
ITGB7,ARID5B-rt,0.912781807404
KCNMA1,ARID5B-rt,0.912781807404
KLF2,ARID5B-rt,0.912781807404
KLF9,ARID5B-rt,0.912781807404
LACTB,ARID5B-rt,0.912781807404
LMO7,ARID5B-rt,0.912781807404
LOC645638,ARID5B-rt,0.912781807404
MAFG,ARID5B-rt,0.912781807404
MAP1A,ARID5B-rt,0.912781807404
MBNL1,ARID5B-rt,0.912781807404
MED8,ARID5B-rt,0.912781807404
MGLL,ARID5B-rt,0.912781807404
MPP4,ARID5B-rt,0.912781807404
MSC,ARID5B-rt,0.912781807404
MYBL1,ARID5B-rt,0.912781807404
NCOR2,ARID5B-rt,0.912781807404
NFIC,ARID5B-rt,0.912781807404
NGF,ARID5B-rt,0.912781807404
NPAS2,ARID5B-rt,0.912781807404
NTN4,ARID5B-rt,0.912781807404
OLFML1,ARID5B-rt,0.912781807404
PER1,ARID5B-rt,0.912781807404
PHF20,ARID5B-rt,0.912781807404
PKNOX2,ARID5B-rt,0.912781807404
PRKCA,ARID5B-rt,0.912781807404
PRRX1,ARID5B-rt,0.912781807404
PRSS23,ARID5B-rt,0.912781807404
PSMB9,ARID5B-rt,0.912781807404
PTRF,ARID5B-rt,0.912781807404
RBCK1,ARID5B-rt,0.912781807404
RC3H2,ARID5B-rt,0.912781807404
RUNX2,ARID5B-rt,0.912781807404
SFTA1P,ARID5B-rt,0.912781807404
SH3RF3,ARID5B-rt,0.912781807404
SIX1,ARID5B-rt,0.912781807404
SNAI2,ARID5B-rt,0.912781807404
SNAPC1,ARID5B-rt,0.912781807404
SON,ARID5B-rt,0.912781807404
SP100,ARID5B-rt,0.912781807404
SRGN,ARID5B-rt,0.912781807404
STARD13,ARID5B-rt,0.912781807404
STK32B,ARID5B-rt,0.912781807404
TGFB1I1,ARID5B-rt,0.912781807404
THBS2,ARID5B-rt,0.912781807404
THRA,ARID5B-rt,0.912781807404
TIPARP,ARID5B-rt,0.912781807404
TMF1,ARID5B-rt,0.912781807404
VGLL3,ARID5B-rt,0.912781807404
ZFPL1,ARID5B-rt,0.912781807404
ABTB1,CD96-rt,0.910513689521
ADAM15,CD96-rt,0.910513689521
AEBP1,CD96-rt,0.910513689521
AFF3,CD96-rt,0.910513689521
AHR,CD96-rt,0.910513689521
AIP,CD96-rt,0.910513689521
AK5,CD96-rt,0.910513689521
BLVRA,CD96-rt,0.910513689521
CAV1,CD96-rt,0.910513689521
CD44,CD96-rt,0.910513689521
CHD3,CD96-rt,0.910513689521
COL12A1,CD96-rt,0.910513689521
COL5A3,CD96-rt,0.910513689521
COL6A2,CD96-rt,0.910513689521
COL8A1,CD96-rt,0.910513689521
CORO1C,CD96-rt,0.910513689521
CPA4,CD96-rt,0.910513689521
CRIM1,CD96-rt,0.910513689521
CSPG4,CD96-rt,0.910513689521
CXXC5,CD96-rt,0.910513689521
DLX1,CD96-rt,0.910513689521
DRAP1,CD96-rt,0.910513689521
ECM1,CD96-rt,0.910513689521
EDIL3,CD96-rt,0.910513689521
ERCC6,CD96-rt,0.910513689521
EVA1A,CD96-rt,0.910513689521
F2RL2,CD96-rt,0.910513689521
FBN1,CD96-rt,0.910513689521
FN1,CD96-rt,0.910513689521
FOSL1,CD96-rt,0.910513689521
FOXC2,CD96-rt,0.910513689521
FOXK1,CD96-rt,0.910513689521
FOXP1,CD96-rt,0.910513689521
FOXS1,CD96-rt,0.910513689521
GPC1,CD96-rt,0.910513689521
GREM1,CD96-rt,0.910513689521
HCFC2,CD96-rt,0.910513689521
HIF1A,CD96-rt,0.910513689521
HMGA2,CD96-rt,0.910513689521
HSF2BP,CD96-rt,0.910513689521
IGFBP4,CD96-rt,0.910513689521
IL15,CD96-rt,0.910513689521
IL7R,CD96-rt,0.910513689521
ITGA11,CD96-rt,0.910513689521
ITGB7,CD96-rt,0.910513689521
KCNMA1,CD96-rt,0.910513689521
KLF2,CD96-rt,0.910513689521
KLF9,CD96-rt,0.910513689521
LACTB,CD96-rt,0.910513689521
LMO7,CD96-rt,0.910513689521
LOC645638,CD96-rt,0.910513689521
MAFG,CD96-rt,0.910513689521
MAP1A,CD96-rt,0.910513689521
MBNL1,CD96-rt,0.910513689521
MED8,CD96-rt,0.910513689521
MGLL,CD96-rt,0.910513689521
MPP4,CD96-rt,0.910513689521
MSC,CD96-rt,0.910513689521
MYBL1,CD96-rt,0.910513689521
NCOR2,CD96-rt,0.910513689521
NFIC,CD96-rt,0.910513689521
NGF,CD96-rt,0.910513689521
NPAS2,CD96-rt,0.910513689521
NTN4,CD96-rt,0.910513689521
OLFML1,CD96-rt,0.910513689521
PER1,CD96-rt,0.910513689521
PHF20,CD96-rt,0.910513689521
PKNOX2,CD96-rt,0.910513689521
PRKCA,CD96-rt,0.910513689521
PRRX1,CD96-rt,0.910513689521
PRSS23,CD96-rt,0.910513689521
PSMB9,CD96-rt,0.910513689521
PTRF,CD96-rt,0.910513689521
RBCK1,CD96-rt,0.910513689521
RC3H2,CD96-rt,0.910513689521
RUNX2,CD96-rt,0.910513689521
SFTA1P,CD96-rt,0.910513689521
SH3RF3,CD96-rt,0.910513689521
SIX1,CD96-rt,0.910513689521
SNAI2,CD96-rt,0.910513689521
SNAPC1,CD96-rt,0.910513689521
SON,CD96-rt,0.910513689521
SP100,CD96-rt,0.910513689521
SRGN,CD96-rt,0.910513689521
STARD13,CD96-rt,0.910513689521
STK32B,CD96-rt,0.910513689521
TGFB1I1,CD96-rt,0.910513689521
THBS2,CD96-rt,0.910513689521
THRA,CD96-rt,0.910513689521
TIPARP,CD96-rt,0.910513689521
TMF1,CD96-rt,0.910513689521
VGLL3,CD96-rt,0.910513689521
ZFPL1,CD96-rt,0.910513689521
ABTB1,ANKRD1-rt,0.93575846929
ADAM15,ANKRD1-rt,0.93575846929
AEBP1,ANKRD1-rt,0.93575846929
AFF3,ANKRD1-rt,0.93575846929
AHR,ANKRD1-rt,0.93575846929
AIP,ANKRD1-rt,0.93575846929
AK5,ANKRD1-rt,0.93575846929
BLVRA,ANKRD1-rt,0.93575846929
CAV1,ANKRD1-rt,0.93575846929
CD44,ANKRD1-rt,0.93575846929
CHD3,ANKRD1-rt,0.93575846929
COL12A1,ANKRD1-rt,0.93575846929
COL5A3,ANKRD1-rt,0.93575846929
COL6A2,ANKRD1-rt,0.93575846929
COL8A1,ANKRD1-rt,0.93575846929
CORO1C,ANKRD1-rt,0.93575846929
CPA4,ANKRD1-rt,0.93575846929
CRIM1,ANKRD1-rt,0.93575846929
CSPG4,ANKRD1-rt,0.93575846929
CXXC5,ANKRD1-rt,0.93575846929
DLX1,ANKRD1-rt,0.93575846929
DRAP1,ANKRD1-rt,0.93575846929
ECM1,ANKRD1-rt,0.93575846929
EDIL3,ANKRD1-rt,0.93575846929
ERCC6,ANKRD1-rt,0.93575846929
EVA1A,ANKRD1-rt,0.93575846929
F2RL2,ANKRD1-rt,0.93575846929
FBN1,ANKRD1-rt,0.93575846929
FN1,ANKRD1-rt,0.93575846929
FOSL1,ANKRD1-rt,0.93575846929
FOXC2,ANKRD1-rt,0.93575846929
FOXK1,ANKRD1-rt,0.93575846929
FOXP1,ANKRD1-rt,0.93575846929
FOXS1,ANKRD1-rt,0.93575846929
GPC1,ANKRD1-rt,0.93575846929
GREM1,ANKRD1-rt,0.93575846929
HCFC2,ANKRD1-rt,0.93575846929
HIF1A,ANKRD1-rt,0.93575846929
HMGA2,ANKRD1-rt,0.93575846929
HSF2BP,ANKRD1-rt,0.93575846929
IGFBP4,ANKRD1-rt,0.93575846929
IL15,ANKRD1-rt,0.93575846929
IL7R,ANKRD1-rt,0.93575846929
ITGA11,ANKRD1-rt,0.93575846929
ITGB7,ANKRD1-rt,0.93575846929
KCNMA1,ANKRD1-rt,0.93575846929
KLF2,ANKRD1-rt,0.93575846929
KLF9,ANKRD1-rt,0.93575846929
LACTB,ANKRD1-rt,0.93575846929
LMO7,ANKRD1-rt,0.93575846929
LOC645638,ANKRD1-rt,0.93575846929
MAFG,ANKRD1-rt,0.93575846929
MAP1A,ANKRD1-rt,0.93575846929
MBNL1,ANKRD1-rt,0.93575846929
MED8,ANKRD1-rt,0.93575846929
MGLL,ANKRD1-rt,0.93575846929
MPP4,ANKRD1-rt,0.93575846929
MSC,ANKRD1-rt,0.93575846929
MYBL1,ANKRD1-rt,0.93575846929
NCOR2,ANKRD1-rt,0.93575846929
NFIC,ANKRD1-rt,0.93575846929
NGF,ANKRD1-rt,0.93575846929
NPAS2,ANKRD1-rt,0.93575846929
NTN4,ANKRD1-rt,0.93575846929
OLFML1,ANKRD1-rt,0.93575846929
PER1,ANKRD1-rt,0.93575846929
PHF20,ANKRD1-rt,0.93575846929
PKNOX2,ANKRD1-rt,0.93575846929
PRKCA,ANKRD1-rt,0.93575846929
PRRX1,ANKRD1-rt,0.93575846929
PRSS23,ANKRD1-rt,0.93575846929
PSMB9,ANKRD1-rt,0.93575846929
PTRF,ANKRD1-rt,0.93575846929
RBCK1,ANKRD1-rt,0.93575846929
RC3H2,ANKRD1-rt,0.93575846929
RUNX2,ANKRD1-rt,0.93575846929
SFTA1P,ANKRD1-rt,0.93575846929
SH3RF3,ANKRD1-rt,0.93575846929
SIX1,ANKRD1-rt,0.93575846929
SNAI2,ANKRD1-rt,0.93575846929
SNAPC1,ANKRD1-rt,0.93575846929
SON,ANKRD1-rt,0.93575846929
SP100,ANKRD1-rt,0.93575846929
SRGN,ANKRD1-rt,0.93575846929
STARD13,ANKRD1-rt,0.93575846929
STK32B,ANKRD1-rt,0.93575846929
TGFB1I1,ANKRD1-rt,0.93575846929
THBS2,ANKRD1-rt,0.93575846929
THRA,ANKRD1-rt,0.93575846929
TIPARP,ANKRD1-rt,0.93575846929
TMF1,ANKRD1-rt,0.93575846929
VGLL3,ANKRD1-rt,0.93575846929
ZFPL1,ANKRD1-rt,0.93575846929
ABTB1,C10orf107-rt,0.932641795387
ADAM15,C10orf107-rt,0.932641795387
AEBP1,C10orf107-rt,0.932641795387
AFF3,C10orf107-rt,0.932641795387
AHR,C10orf107-rt,0.932641795387
AIP,C10orf107-rt,0.932641795387
AK5,C10orf107-rt,0.932641795387
BLVRA,C10orf107-rt,0.932641795387
CAV1,C10orf107-rt,0.932641795387
CD44,C10orf107-rt,0.932641795387
CHD3,C10orf107-rt,0.932641795387
COL12A1,C10orf107-rt,0.932641795387
COL5A3,C10orf107-rt,0.932641795387
COL6A2,C10orf107-rt,0.932641795387
COL8A1,C10orf107-rt,0.932641795387
CORO1C,C10orf107-rt,0.932641795387
CPA4,C10orf107-rt,0.932641795387
CRIM1,C10orf107-rt,0.932641795387
CSPG4,C10orf107-rt,0.932641795387
CXXC5,C10orf107-rt,0.932641795387
DLX1,C10orf107-rt,0.932641795387
DRAP1,C10orf107-rt,0.932641795387
ECM1,C10orf107-rt,0.932641795387
EDIL3,C10orf107-rt,0.932641795387
ERCC6,C10orf107-rt,0.932641795387
EVA1A,C10orf107-rt,0.932641795387
F2RL2,C10orf107-rt,0.932641795387
FBN1,C10orf107-rt,0.932641795387
FN1,C10orf107-rt,0.932641795387
FOSL1,C10orf107-rt,0.932641795387
FOXC2,C10orf107-rt,0.932641795387
FOXK1,C10orf107-rt,0.932641795387
FOXP1,C10orf107-rt,0.932641795387
FOXS1,C10orf107-rt,0.932641795387
GPC1,C10orf107-rt,0.932641795387
GREM1,C10orf107-rt,0.932641795387
HCFC2,C10orf107-rt,0.932641795387
HIF1A,C10orf107-rt,0.932641795387
HMGA2,C10orf107-rt,0.932641795387
HSF2BP,C10orf107-rt,0.932641795387
IGFBP4,C10orf107-rt,0.932641795387
IL15,C10orf107-rt,0.932641795387
IL7R,C10orf107-rt,0.932641795387
ITGA11,C10orf107-rt,0.932641795387
ITGB7,C10orf107-rt,0.932641795387
KCNMA1,C10orf107-rt,0.932641795387
KLF2,C10orf107-rt,0.932641795387
KLF9,C10orf107-rt,0.932641795387
LACTB,C10orf107-rt,0.932641795387
LMO7,C10orf107-rt,0.932641795387
LOC645638,C10orf107-rt,0.932641795387
MAFG,C10orf107-rt,0.932641795387
MAP1A,C10orf107-rt,0.932641795387
MBNL1,C10orf107-rt,0.932641795387
MED8,C10orf107-rt,0.932641795387
MGLL,C10orf107-rt,0.932641795387
MPP4,C10orf107-rt,0.932641795387
MSC,C10orf107-rt,0.932641795387
MYBL1,C10orf107-rt,0.932641795387
NCOR2,C10orf107-rt,0.932641795387
NFIC,C10orf107-rt,0.932641795387
NGF,C10orf107-rt,0.932641795387
NPAS2,C10orf107-rt,0.932641795387
NTN4,C10orf107-rt,0.932641795387
OLFML1,C10orf107-rt,0.932641795387
PER1,C10orf107-rt,0.932641795387
PHF20,C10orf107-rt,0.932641795387
PKNOX2,C10orf107-rt,0.932641795387
PRKCA,C10orf107-rt,0.932641795387
PRRX1,C10orf107-rt,0.932641795387
PRSS23,C10orf107-rt,0.932641795387
PSMB9,C10orf107-rt,0.932641795387
PTRF,C10orf107-rt,0.932641795387
RBCK1,C10orf107-rt,0.932641795387
RC3H2,C10orf107-rt,0.932641795387
RUNX2,C10orf107-rt,0.932641795387
SFTA1P,C10orf107-rt,0.932641795387
SH3RF3,C10orf107-rt,0.932641795387
SIX1,C10orf107-rt,0.932641795387
SNAI2,C10orf107-rt,0.932641795387
SNAPC1,C10orf107-rt,0.932641795387
SON,C10orf107-rt,0.932641795387
SP100,C10orf107-rt,0.932641795387
SRGN,C10orf107-rt,0.932641795387
STARD13,C10orf107-rt,0.932641795387
STK32B,C10orf107-rt,0.932641795387
TGFB1I1,C10orf107-rt,0.932641795387
