EXP_GENE,RT_GENE,CORR
IGFBP4,GLIS3-rt,0.995354628358
IL15,GLIS3-rt,0.995354628358
IL7R,GLIS3-rt,0.995354628358
ITGA11,GLIS3-rt,0.995354628358
ITGB7,GLIS3-rt,0.995354628358
KCNMA1,GLIS3-rt,0.995354628358
LACTB,GLIS3-rt,0.995354628358
LOC645638,GLIS3-rt,0.995354628358
MAP1A,GLIS3-rt,0.995354628358
MBNL1,GLIS3-rt,0.995354628358
MGLL,GLIS3-rt,0.995354628358
MPP4,GLIS3-rt,0.995354628358
NGF,GLIS3-rt,0.995354628358
NTN4,GLIS3-rt,0.995354628358
OLFML1,GLIS3-rt,0.995354628358
PRKCA,GLIS3-rt,0.995354628358
PRSS23,GLIS3-rt,0.995354628358
RUNX2,GLIS3-rt,0.995354628358
SFTA1P,GLIS3-rt,0.995354628358
SH3RF3,GLIS3-rt,0.995354628358
SRGN,GLIS3-rt,0.995354628358
STARD13,GLIS3-rt,0.995354628358
STK32B,GLIS3-rt,0.995354628358
THBS2,GLIS3-rt,0.995354628358
VGLL3,GLIS3-rt,0.995354628358
ADAM15,PIGN-rt,0.945530968489
AK5,PIGN-rt,0.945530968489
CAV1,PIGN-rt,0.945530968489
COL12A1,PIGN-rt,0.945530968489
COL5A3,PIGN-rt,0.945530968489
COL8A1,PIGN-rt,0.945530968489
CORO1C,PIGN-rt,0.945530968489
CPA4,PIGN-rt,0.945530968489
CRIM1,PIGN-rt,0.945530968489
CSPG4,PIGN-rt,0.945530968489
DRAP1,PIGN-rt,0.945530968489
EDIL3,PIGN-rt,0.945530968489
EVA1A,PIGN-rt,0.945530968489
F2RL2,PIGN-rt,0.945530968489
FBN1,PIGN-rt,0.945530968489
FN1,PIGN-rt,0.945530968489
FOSL1,PIGN-rt,0.945530968489
FOXS1,PIGN-rt,0.945530968489
GPC1,PIGN-rt,0.945530968489
