EXP_GENE,RT_GENE,CORR
NFE2,KLF12-rt,0.968127766389
NKX2-2,KLF12-rt,0.968127766389
NKX6-2,KLF12-rt,0.968127766389
NPHS1,KLF12-rt,0.968127766389
NR5A2,KLF12-rt,0.968127766389
ONECUT1,KLF12-rt,0.968127766389
ONECUT2,KLF12-rt,0.968127766389
PAX4,KLF12-rt,0.968127766389
PCSK1,KLF12-rt,0.968127766389
PDX1,KLF12-rt,0.968127766389
PHTF1,KLF12-rt,0.968127766389
PROX1,KLF12-rt,0.968127766389
PTF1A,KLF12-rt,0.968127766389
RAB26,KLF12-rt,0.968127766389
RAPGEF4,KLF12-rt,0.968127766389
RFX6,KLF12-rt,0.968127766389
RGS7,KLF12-rt,0.968127766389
RIMBP2,KLF12-rt,0.968127766389
SCGB1A1,KLF12-rt,0.968127766389
SCGN,KLF12-rt,0.968127766389
SCTR,KLF12-rt,0.968127766389
SDR9C7,KLF12-rt,0.968127766389
SLC4A4,KLF12-rt,0.968127766389
ST18,KLF12-rt,0.968127766389
STAT1,KLF12-rt,0.968127766389
STAT4,KLF12-rt,0.968127766389
SV2B,KLF12-rt,0.968127766389
THAP2,KLF12-rt,0.968127766389
THSD4,KLF12-rt,0.968127766389
TLE6,KLF12-rt,0.968127766389
TOX,KLF12-rt,0.968127766389
TRIM50,KLF12-rt,0.968127766389
XBP1,KLF12-rt,0.968127766389
ZMIZ2,KLF12-rt,0.968127766389
ABCC8,ST7-OT3-rt,0.988213458638
ACOT7,ST7-OT3-rt,0.988213458638
ANKS1B,ST7-OT3-rt,0.988213458638
ASCL2,ST7-OT3-rt,0.988213458638
C11orf87,ST7-OT3-rt,0.988213458638
CAMK2B,ST7-OT3-rt,0.988213458638
CELA3A,ST7-OT3-rt,0.988213458638
CHGA,ST7-OT3-rt,0.988213458638
CLEC4G,ST7-OT3-rt,0.988213458638
CLPS,ST7-OT3-rt,0.988213458638
CNGA3,ST7-OT3-rt,0.988213458638
COL28A1,ST7-OT3-rt,0.988213458638
CRH,ST7-OT3-rt,0.988213458638
CRYBA2,ST7-OT3-rt,0.988213458638
E2F6,ST7-OT3-rt,0.988213458638
ELF1,ST7-OT3-rt,0.988213458638
ERO1LB,ST7-OT3-rt,0.988213458638
FEV,ST7-OT3-rt,0.988213458638
FFAR2,ST7-OT3-rt,0.988213458638
FGF14,ST7-OT3-rt,0.988213458638
FOXA2,ST7-OT3-rt,0.988213458638
FSTL5,ST7-OT3-rt,0.988213458638
GAD2,ST7-OT3-rt,0.988213458638
GALR1,ST7-OT3-rt,0.988213458638
GCH1,ST7-OT3-rt,0.988213458638
GFRA3,ST7-OT3-rt,0.988213458638
GUCA2B,ST7-OT3-rt,0.988213458638
HEY1,ST7-OT3-rt,0.988213458638
HSBP1,ST7-OT3-rt,0.988213458638
INS,ST7-OT3-rt,0.988213458638
INSM1,ST7-OT3-rt,0.988213458638
IRF2BP2,ST7-OT3-rt,0.988213458638
IRF8,ST7-OT3-rt,0.988213458638
KCNH3,ST7-OT3-rt,0.988213458638
KCNJ6,ST7-OT3-rt,0.988213458638
KCNK16,ST7-OT3-rt,0.988213458638
KCNK17,ST7-OT3-rt,0.988213458638
KIF19,ST7-OT3-rt,0.988213458638
KIRREL2,ST7-OT3-rt,0.988213458638
KLHDC2,ST7-OT3-rt,0.988213458638
LBX2,ST7-OT3-rt,0.988213458638
LIG4,ST7-OT3-rt,0.988213458638
LINC00607,ST7-OT3-rt,0.988213458638
LMO3,ST7-OT3-rt,0.988213458638
MAFB,ST7-OT3-rt,0.988213458638
MECOM,ST7-OT3-rt,0.988213458638
MEIS1,ST7-OT3-rt,0.988213458638
MIR7-3HG,ST7-OT3-rt,0.988213458638
MLXIPL,ST7-OT3-rt,0.988213458638
MNX1,ST7-OT3-rt,0.988213458638
MORF4L1,ST7-OT3-rt,0.988213458638
MSMB,ST7-OT3-rt,0.988213458638
MZF1,ST7-OT3-rt,0.988213458638
NDFIP1,ST7-OT3-rt,0.988213458638
NEUROD1,ST7-OT3-rt,0.988213458638
NEUROG3,ST7-OT3-rt,0.988213458638
NFE2,ST7-OT3-rt,0.988213458638
NKX2-2,ST7-OT3-rt,0.988213458638
NKX6-2,ST7-OT3-rt,0.988213458638
NPHS1,ST7-OT3-rt,0.988213458638
NR5A2,ST7-OT3-rt,0.988213458638
ONECUT1,ST7-OT3-rt,0.988213458638
ONECUT2,ST7-OT3-rt,0.988213458638
PAX4,ST7-OT3-rt,0.988213458638
PCSK1,ST7-OT3-rt,0.988213458638
PDX1,ST7-OT3-rt,0.988213458638
PHTF1,ST7-OT3-rt,0.988213458638
PROX1,ST7-OT3-rt,0.988213458638
PTF1A,ST7-OT3-rt,0.988213458638
RAB26,ST7-OT3-rt,0.988213458638
RAPGEF4,ST7-OT3-rt,0.988213458638
RFX6,ST7-OT3-rt,0.988213458638
RGS7,ST7-OT3-rt,0.988213458638
RIMBP2,ST7-OT3-rt,0.988213458638
SCGB1A1,ST7-OT3-rt,0.988213458638
SCGN,ST7-OT3-rt,0.988213458638
SCTR,ST7-OT3-rt,0.988213458638
SDR9C7,ST7-OT3-rt,0.988213458638
SLC4A4,ST7-OT3-rt,0.988213458638
ST18,ST7-OT3-rt,0.988213458638
STAT1,ST7-OT3-rt,0.988213458638
STAT4,ST7-OT3-rt,0.988213458638
SV2B,ST7-OT3-rt,0.988213458638
THAP2,ST7-OT3-rt,0.988213458638
THSD4,ST7-OT3-rt,0.988213458638
TLE6,ST7-OT3-rt,0.988213458638
TOX,ST7-OT3-rt,0.988213458638
TRIM50,ST7-OT3-rt,0.988213458638
XBP1,ST7-OT3-rt,0.988213458638
ZMIZ2,ST7-OT3-rt,0.988213458638
ABCC8,NPTX2-rt,0.903217128107
ACOT7,NPTX2-rt,0.903217128107
ANKS1B,NPTX2-rt,0.903217128107
ASCL2,NPTX2-rt,0.903217128107
C11orf87,NPTX2-rt,0.903217128107
CAMK2B,NPTX2-rt,0.903217128107
CELA3A,NPTX2-rt,0.903217128107
CHGA,NPTX2-rt,0.903217128107
CLEC4G,NPTX2-rt,0.903217128107
